transaction_amount,wallet_age_days,transaction_frequency,unique_recipients,unique_senders,avg_transaction_amount,amount_deviation,recipient_is_new,rapid_transaction_flag,suspicious_interaction_count,is_fraud
0.245620236367057,648,22,21,12,0.213209996748502,0.4592672111618794,0,0,1,0
0.6139389288918249,180,16,18,13,2.5705059249687476,1.6654675715650227,0,0,2,0
1.3928631509919767,1732,27,20,10,0.48839370444043423,0.8090980244658053,1,0,0,0
0.17694812450163241,67,26,12,6,0.05278660255593735,0.7524195247594418,1,0,0,0
4.082967015302054,1,96,45,0,0.19452199808467863,8.127036033921506,1,1,10,1
0.15133859130711894,187,22,2,2,0.13679264294402263,1.2384346932088701,0,0,2,0
0.2246457986449028,833,5,5,23,0.298623742948069,0.6439162453607641,0,1,0,0
0.34501821092444257,774,32,18,16,0.009820752775092317,1.4938820973266627,0,0,1,0
0.9278280231937154,573,16,3,2,0.37363961294690623,0.4267738254458089,0,0,0,0
0.11526159964046741,656,28,6,15,0.04155453712575598,0.41598450121398334,0,0,0,0
1.447362245925849,8,123,38,3,3.113109659560302,9.701421537870191,1,0,16,1
1.48146615672883,14,124,39,2,5.774374487836744,3.1974240616682206,1,1,15,1
0.36200140458107055,1574,16,21,17,0.313398075802459,1.3285448177762342,1,0,1,0
1.268346773189464,147,5,27,14,0.18409761761218302,0.5950264921032522,0,0,1,0
0.06248459024631622,851,11,13,23,0.20608856451334248,0.6136698480817873,0,0,2,0
0.5114872309857723,1272,4,25,15,0.394343068412437,0.27037236410705634,0,0,0,0
1.1260759987670983,714,21,15,12,0.6308735693520138,0.8665008475453495,1,0,0,0
1.0996891050998268,1064,9,4,13,0.2477601473363801,0.13049367177624083,1,0,1,0
0.29767694458592747,372,3,18,8,0.32876697366660645,1.8174617440326668,1,0,1,0
0.055837250299195965,927,27,8,21,0.862381353317505,1.321312672098491,0,0,2,0
1.313262908276146,27,50,98,1,4.352777432538802,9.662226801413986,1,1,10,1
2.2813387874327864,3,83,54,1,0.5875269030853474,3.245123729899121,0,1,7,1
0.03800654412769361,994,37,15,20,0.27760280926287667,0.16719747326393364,1,0,2,0
2.031877506068404,12,163,10,4,0.6522432341867656,4.107807744908588,1,1,17,1
0.10326005530273132,314,10,3,1,0.3726104303020414,0.6030532026574376,0,0,0,0
0.4666104285170075,660,5,1,12,0.059607021807855626,1.4751499443045155,1,0,0,0
0.5600552078255975,981,12,23,19,0.3940302910648963,1.6683713702476521,1,0,2,0
0.06891570501287272,691,48,9,6,0.2822840701456589,1.1941760783169173,0,0,2,0
0.15168312542013224,823,40,10,3,0.07381815787808418,0.8331379902867502,0,0,2,0
0.803260781980095,1338,35,20,4,0.2081292011592727,1.0717353654994672,1,0,1,0
0.39546506380290175,513,36,27,9,0.184126467991208,0.6491100284805049,0,0,1,0
0.8516111147688294,1620,17,16,5,0.272363916824175,0.3072407627418443,0,0,0,0
0.3517154948068405,1226,11,3,8,0.3943678649585333,0.07236411507053697,0,0,1,0
0.8490632765453647,86,27,6,16,0.33176542129060715,0.08109294329695715,0,0,2,0
0.7267418715654294,776,33,27,18,0.14282665404273287,1.6704331865388529,1,0,0,0
0.34561069095463554,1741,20,21,3,0.5295498809954561,1.427673564223191,0,0,2,0
0.9459780387317005,1027,2,16,9,0.08866820014005754,1.8077930202437822,1,1,1,0
0.3182099369955958,1110,46,3,21,0.4575119479013934,0.6855156273145877,1,0,2,0
0.016883422852762026,464,33,17,19,1.1604288134831757,0.5164328358027528,0,0,1,0
0.34921178073381465,1033,4,15,22,0.13626667574862303,0.8314682667773048,0,0,2,0
0.5684103637505,1798,30,25,18,0.16782990949911847,1.8685399296675402,0,0,0,0
0.9248380685685146,67,29,8,10,0.26740322968876246,0.07585484971746892,0,0,1,0
0.23464053987741576,431,49,9,24,0.21219888852831537,1.62418636029359,1,0,2,0
1.200211443696512,1538,25,7,17,0.6563233027632425,0.5399736550668817,1,0,1,0
0.3799687723683861,870,14,13,14,0.48068799764826775,1.9965422002429303,1,0,0,0
0.25282733568136107,1489,45,17,11,0.3109310887416146,0.5109212306833704,1,0,0,0
0.45174572106310457,275,34,7,14,0.15751930362753516,0.760371645740191,0,0,2,0
0.3861197674587034,1561,34,21,18,0.16324726781278825,1.4237292996320778,0,0,0,0
2.0564638163139475,21,26,10,3,0.1,8.03025929947009,1,0,14,1
0.20870394070539883,1149,37,14,18,0.830983110349917,1.067446830040727,0,0,2,0
0.05967514249636929,651,34,15,15,0.22695833825087386,1.8460953656786518,0,0,1,0
3.0414898475767185,29,125,10,4,5.429378825425692,6.398743664047047,1,0,5,1
1.3235212029327807,1156,45,14,21,0.15322110578373904,1.4802554204554543,0,0,2,0
0.8048964094508742,1369,5,26,12,0.5332343719744878,0.47260775414544254,0,0,2,0
3.2392683478612683,2,103,87,1,1.764002420852874,3.362545795033114,1,0,14,1
0.32750192844142206,128,34,3,17,0.7382356921127199,0.140379281155121,1,0,0,0
1.3523778022021578,1184,4,18,19,0.20026182507007212,1.3128182791222982,1,0,1,0
0.0698340231666427,817,19,6,14,0.2722509105429007,0.8785975185950525,0,0,1,0
0.7336276672151887,777,18,26,22,0.23736690878556926,1.236314201969952,1,0,2,0
0.9242862882599038,1268,25,14,10,0.7830551327472579,0.9770394013109072,1,0,1,0
0.2544327570989996,624,41,5,24,0.46525787490258486,0.08924214978145595,0,0,2,0
0.0952012168314435,1482,36,14,18,0.1480617900901617,0.6663604859822618,1,0,1,0
7.363798871335016,0,125,14,2,3.9149779086727903,9.645646576766664,1,0,5,1
0.06377283627944627,1720,25,12,24,0.16010302246523625,1.9271860112075632,1,0,0,0
1.1332993143154522,1170,4,15,23,0.26297930297540517,1.26660208597669,0,0,1,0
0.11013029496847832,892,25,21,13,0.6592710044024133,1.2822939380670701,0,0,2,0
0.07343912124034377,1247,13,16,20,0.22346828524818943,0.08981005725453461,0,0,2,0
0.19781373489389512,1175,1,3,18,0.24375476656110712,1.201367558525762,0,0,2,0
0.2018765620314438,1044,10,5,11,0.061003186609256126,1.167315985250839,1,0,0,0
0.19610534018342696,206,34,25,15,0.43486017200671595,1.021175728182111,1,1,0,0
1.1122204538520142,349,41,2,13,0.02984194889480653,0.34238491634601353,1,0,0,0
0.4928644911053797,214,10,22,17,0.2818042554369222,1.7005260223102263,0,0,2,0
0.18474819630602882,227,32,21,19,0.3678128015496991,0.697622447175579,0,0,1,0
0.6583728467727247,1009,34,6,15,0.1801282462570437,1.5983598644019523,0,0,1,0
0.5281956106258551,1364,22,23,24,0.15244736619202207,1.8637015604516503,0,0,2,0
0.0011751167519305772,1328,1,22,13,0.2305532019310156,1.249731001274075,0,0,1,0
0.2508307700792891,1440,15,17,5,0.17472449630773418,1.783870518479371,0,0,0,0
0.7353712545235562,21,118,33,3,2.719066798782997,8.344825259826948,1,1,6,1
0.15237713973150593,998,42,17,5,0.36055659932805606,0.8349108916858123,0,0,2,0
4.086222798909041,681,7,20,7,0.2507982252168279,1.3320235825523727,0,0,0,0
7.102102928612659,14,58,43,1,0.7106915917121548,7.776421831646513,1,1,12,1
5.257994346216668,17,124,68,2,1.1016133349782733,5.333300188360252,1,1,6,1
1.1131563624954377,680,7,23,10,0.4690681838784245,0.7086211684035202,0,0,0,0
5.4962988084330595,8,88,71,0,2.130275699633285,4.930178965446283,0,1,14,1
0.1579079571346389,1744,44,4,7,0.27238989058396473,0.10912108346225535,0,0,1,0
0.5901318446478763,29,120,51,2,0.113340164064313,4.380878064815385,1,0,14,1
0.8425516412820043,1249,42,15,11,0.5909786986387292,1.6109901959332014,1,0,0,0
0.9760460575716626,1558,17,13,10,0.05775101989534588,0.5908012220769445,1,0,0,0
0.2714573320919404,936,42,13,6,0.8251518259308397,0.6224730318912368,0,0,2,0
0.04573801411241316,1596,48,28,11,0.9613788177366651,1.475086395897079,0,0,1,0
1.067303665996556,1793,33,22,23,0.15747415895778916,1.307534773012008,0,0,2,0
0.1749848046900245,101,35,2,18,0.010335422734519987,1.333631350031389,0,0,1,0
0.050532572399673084,638,21,9,22,0.0058957083374287225,0.5922414609200517,0,0,2,0
0.21880616251350574,94,28,22,21,0.010472354828180826,1.0978289064964195,0,0,1,0
0.8679102080046132,1214,41,13,12,0.09536619520901685,0.7999917632856957,1,0,0,0
0.4334374233494412,1329,29,19,8,0.034084646108216855,0.7446833701093483,0,1,0,0
0.5589100408782959,1592,25,14,19,0.45699009051960593,1.9424700132274841,1,0,1,0
0.649382086984632,264,17,21,8,1.0500309172228899,0.17590750684892287,1,0,0,0
8.765780886436035,13,61,35,0,8.022297491273672,8.063336586205594,1,1,7,1
0.28132785996209514,839,10,21,10,0.39469483699834973,1.2942727644249263,0,0,1,0
0.7881499229619774,344,33,5,15,0.020084450703421144,1.5575758321305018,0,0,1,0
0.08776300844567413,1782,16,5,10,0.22628675248875402,1.5637909958126923,1,1,0,0
5.003573179586999,28,67,64,1,3.0203840631669365,6.872426734073427,1,0,16,1
0.055915717292891194,192,4,21,22,0.31579315163693167,0.09186761411156974,1,0,1,0
7.606501797915685,22,48,48,4,4.210918582131581,5.858596432875513,1,1,11,1
0.03544772006310756,1329,40,26,7,0.03116444161333359,0.578841319488371,1,0,0,0
0.5525733897165287,26,20,41,4,5.332653364713732,7.423302095632293,1,1,15,1
1.721356246380777,1138,2,24,12,0.15992107485354917,0.11564449843864222,0,0,2,0
0.16200302408773828,1022,28,16,17,0.7544420816099136,1.336164054630018,0,0,2,0
0.11881571613140782,347,1,5,19,1.0569475448886398,0.2896329597818814,1,0,1,0
0.03775791477930543,965,4,5,10,0.31790731977228687,1.775039838753065,0,0,0,0
0.43756336305572363,1399,7,22,7,0.37609767860425775,0.19748067706590988,0,0,0,0
9.504011942309713,7,102,50,3,4.7636069073537985,6.120697045936771,1,1,13,1
0.0770503514805673,1051,15,23,2,2.0556248263117176,1.3101068268786895,1,0,2,0
0.2225257667094912,1785,6,18,6,0.5713887012225677,1.0945703353923681,0,0,1,0
1.2867469523768365,207,43,18,21,0.06255276815659717,1.1952076182613054,0,0,0,0
1.4723931540975799,19,118,73,0,4.766343058871433,7.648110658222152,0,1,12,1
0.4200343697052891,739,21,29,1,0.04384631381946994,1.6452514965295773,0,0,0,0
2.2898502430154055,7,123,69,3,4.1366579728122,3.6510190664374393,1,1,13,1
0.031013421741608774,989,21,25,11,0.5012772585987689,0.046405261162987044,0,0,0,0
0.9998529169639712,24,62,15,1,1.2545109798633631,4.58598682124572,1,1,15,1
0.22891147020281413,621,3,10,15,0.05360243171814562,0.032719479018768816,0,0,0,0
0.6845196543326504,26,164,98,3,12.725416247663988,5.317783785722422,1,1,5,1
11.19709545471602,0,154,39,0,4.807217515820167,5.932358189597878,1,1,15,1
0.12454244931025338,1387,28,12,19,0.5666819179502877,1.4568744113693184,0,0,1,0
0.1336025857960444,1443,42,29,17,0.22404248986372763,1.369848456297855,0,0,1,0
6.64743986680914,22,139,81,3,1.81634715836394,5.443551330469628,1,1,7,1
0.42126156019056843,986,45,16,18,0.01948252342230326,1.5431827096858828,1,0,0,0
0.3570758406840959,349,34,22,19,0.24289514096470863,0.6097386725386191,0,0,2,0
0.0344886003909527,363,2,11,16,0.430737563427459,0.06754434728454628,1,0,2,0
0.17438803408608014,157,42,17,13,0.43195749908589376,0.9594686287450576,0,0,0,0
8.821654942772245,12,21,32,2,3.051466036475659,9.64150379343143,1,0,10,1
0.5147389411194935,1428,22,2,3,0.027127707180473366,1.7690925737401166,0,0,0,0
8.495485102392943,10,151,51,2,0.8145006007989064,5.338190814498072,0,1,5,1
1.1533872138242134,1230,47,27,9,1.1685239862676542,1.34964915164148,1,0,1,0
0.8119039555330894,551,42,25,23,0.7240248923660793,0.9871524021143903,1,0,1,0
0.5,3,46,22,3,2.778657097854214,3.4416657642567987,1,1,7,1
0.5647729852201779,276,2,26,12,0.09559392474613747,0.2039911044402758,0,0,0,0
0.39018145642272856,1433,27,6,24,0.5522458288012333,1.8209527264483467,0,0,0,0
0.17947223716893296,509,37,15,17,0.10686456499785829,0.41405036252793237,1,0,2,0
0.06578595928071695,1064,31,17,23,0.18570936309967345,1.7654293821731728,1,0,2,0
1.4604435515735674,8,150,38,1,0.9769503942755928,4.907092260509828,0,0,8,1
0.42338138307789625,887,14,26,16,0.6561482890181303,1.030742229560046,1,0,0,0
0.13741525333169738,1318,42,23,9,0.3377286221271533,0.05362091510151101,0,0,2,0
0.026312068296341827,69,25,21,20,0.06098236038080607,0.34948005126379456,1,0,1,0
0.26691295273787274,637,35,19,2,0.7145198137540842,1.0290025552509199,1,0,1,0
0.10245345855551026,1119,20,8,2,0.04497975771167092,1.7957134084845692,0,0,1,0
0.3038471718756196,1712,40,13,18,0.006548915770723635,1.1507941871151002,0,0,1,0
0.00855737738299719,353,32,25,3,1.00617224410049,1.263316625111885,1,0,1,0
0.12872423406502642,458,11,9,24,0.160923810533199,0.2525480971998324,0,0,0,0
0.4140991648049674,120,28,7,8,0.33247013564593386,1.9774308220548038,0,1,0,0
0.16159905495488985,305,3,4,21,0.023346172596427132,0.9129833890743639,0,0,1,0
0.9058388953333057,261,1,21,22,0.5491430268253268,0.35766259532377465,0,1,0,0
0.518484393147637,454,29,17,8,0.3495587490804266,0.8701800935107067,0,0,1,0
0.1504364368611164,1361,40,26,18,1.5903761759335406,0.3640470422335429,0,0,1,0
1.5727889013435457,12,185,97,4,0.21158391511841235,4.318549897607664,0,1,7,1
0.005741834552131777,1631,49,10,6,0.1298729072974094,1.3643581184516578,0,0,2,0
0.3015466321096659,1784,11,20,16,0.986730471741696,1.2569587366254475,1,0,1,0
1.7787262445885403,12,191,70,1,3.2687334824083254,2.0171723382251185,1,0,14,1
0.6046020076459111,1239,46,25,8,0.5212380782234479,1.3220807537085089,0,0,1,0
0.005528364815848598,875,19,29,16,0.003113799566491012,1.2968402959769985,1,0,1,0
1.9199899570603032,1730,36,12,23,0.2729139353665265,0.01645670109392361,1,0,0,0
0.377378996364228,335,8,11,9,0.3237954132615378,0.10017218283580043,0,0,1,0
0.15218248160799044,742,21,29,11,0.137549642305253,1.3081246479146131,1,0,1,0
0.8039492040466106,430,14,6,15,0.21093685288092223,1.6522799736421132,1,0,1,0
0.8462896376585956,1046,40,8,6,1.2251029471138528,0.8225819073815996,0,0,0,0
0.43458322076818146,257,12,10,4,0.04691700299676108,1.3689164148556927,0,0,2,0
3.55600859803415,20,170,58,2,3.031621451480513,8.064399839428978,1,1,17,1
0.7954097836041615,621,6,14,15,0.06788053854583344,1.7161990055431433,0,0,1,0
0.7992548522278612,1487,33,11,14,0.42103245319203425,1.784708765539978,0,0,2,0
0.5828157192596624,1258,33,7,21,0.2630866561261751,1.56155959758449,1,0,1,0
0.012118819004625182,231,13,27,5,1.2640482629252519,1.5717213881200607,0,0,2,0
0.1576179312837477,1409,45,18,21,0.31150731889070665,1.9240319539735875,0,1,2,0
0.1270066785346775,419,5,14,15,0.22065814339745168,1.11463307414032,1,0,1,0
0.47024603549129657,122,29,7,6,0.030910796882029426,0.44910320328537967,0,0,2,0
0.578723981117883,717,48,15,16,0.2792864522517421,1.3305254722846847,1,0,0,0
0.0027605059686548862,343,28,24,6,0.14469579016038536,0.4630220888896628,1,0,2,0
0.8838851597612024,1317,44,15,12,0.16130518011544437,1.6201721674498581,0,0,2,0
0.07715933519011431,1631,1,11,22,0.13227743036948533,1.8418102319299525,0,0,1,0
0.38633345619544324,1640,18,14,16,0.2408138859639006,1.3672658801942095,1,0,2,0
0.2987227648963911,673,43,28,24,0.6894202041494435,1.401776472456485,0,0,1,0
0.14038624799288638,1531,31,29,24,0.47022917554546934,0.8972222681175983,1,0,0,0
0.5139997938168065,1115,14,8,15,0.7781171627597678,0.44449264437230296,0,0,0,0
0.5017470952602655,256,29,13,16,1.9349191141366664,0.44465338240882835,0,0,2,0
0.5631770625706524,28,84,35,2,0.8664485119118113,9.659104783557805,1,1,13,1
0.43465109369943306,171,23,7,18,2.2559195946739043,0.8080719560749512,0,0,2,0
11.214357189968307,6,74,16,3,7.295961746741354,3.5042793407479937,1,0,10,1
1.8324800612612837,850,36,22,6,0.4676830696927834,0.8631181423421674,0,0,2,0
0.26538857174587144,258,48,21,24,0.36391534630158906,0.9004411869314695,1,0,2,0
1.3930636326306203,539,5,17,18,0.3854037463831803,0.03737957112711432,0,0,2,0
0.6371497337663681,1329,29,7,24,0.2815666061184525,1.8518361773435827,1,0,0,0
5.032261427201794,26,105,35,4,1.2106029855462148,8.888349294934565,1,1,18,1
0.8615028209282701,715,10,9,22,0.65040845754195,0.3379310493434642,1,0,1,0
0.14591301618925726,551,25,22,14,0.47602869805162273,0.048657641156496956,0,0,1,0
0.9806513329216212,880,41,6,16,0.23937093409415577,0.9970859048951517,0,0,2,0
0.8948631843481459,675,26,13,14,0.05736230677125958,0.7084271437496303,1,0,1,0
0.9638426433660356,60,30,6,9,0.012934610521249931,1.80686130467213,0,0,1,0
0.5506445418261903,596,26,23,22,1.4507670427133903,0.17366166027483243,0,0,1,0
12.465852979149002,22,128,42,2,1.0780008559845125,3.350812628670023,1,1,5,1
0.6773889151840154,208,29,19,6,0.3159326941909738,0.2495197120518935,0,0,2,0
0.2505948449274814,512,39,22,2,0.019239068994316433,0.7688611333113895,0,0,2,0
0.0800599248605534,1117,27,7,13,0.257764064844576,0.3305196292792547,1,0,0,0
0.8745443674676696,1349,32,20,13,0.342396762709066,0.6116504349168379,0,0,1,0
0.5784470051316598,183,33,10,10,0.23890907272174805,1.0896664199096715,0,0,0,0
1.3621720739813141,1749,33,29,22,0.18403328331203272,0.8908832078442528,0,0,2,0
0.3683364631013783,498,3,25,22,0.09842571417663754,1.8350082611213148,1,0,2,0
0.23680665673454526,1539,17,5,6,1.397809822386124,0.70809309036729,0,0,1,0
1.6880889159420531,1548,11,19,13,0.006441927219209483,0.3769663089970836,0,0,2,0
4.448676044684006,21,36,30,2,1.5103074635348643,6.671883654117733,0,1,10,1
0.21389520327275793,1060,22,11,22,1.0907079174281307,0.6991865271262039,0,0,1,0
1.216657698173916,419,28,25,5,0.002448040344302356,0.4032250621115183,0,0,1,0
0.0668165045144493,121,3,9,18,0.5549025491499692,1.3161528355118703,0,0,0,0
0.1758862845523176,1674,27,23,17,0.09822659047648283,0.8706271347666996,1,0,2,0
0.292285284478043,574,3,12,10,0.31047539633838317,0.7792526728812681,0,0,1,0
0.6539378919788704,1226,20,15,2,0.17821351215534087,1.0732206465934033,1,0,0,0
0.060427972435331455,110,22,26,1,0.0669959165678846,0.24704787724376054,0,0,0,0
0.029923811421853044,131,15,13,1,0.12028589467552012,0.22248362150275192,0,0,0,0
0.4137168430647967,1395,42,24,9,0.3204341073757903,1.1412042267794282,1,0,1,0
0.3908652345673216,1109,3,23,1,0.5806983549018154,0.6721460234274237,0,0,1,0
0.07708631748212545,1652,2,5,2,0.21354612204378678,0.9913762924344887,0,0,2,0
0.3271397218303109,127,38,1,2,2.0126787924370975,1.4506682945481795,0,0,0,0
0.8827987706973266,511,10,14,24,0.4998783599004888,0.00678729642972109,1,0,0,0
0.36572640288007596,727,30,14,2,0.7574319061736663,1.1983978552344754,0,0,1,0
0.0466115338621994,973,27,12,1,0.1735835938251928,1.258453757464615,0,0,2,0
0.13062937894262944,1132,17,25,4,0.05429444250896766,1.1969692183655238,0,0,0,0
0.05368330935189589,438,44,18,19,0.7704514759414202,1.5048239104307748,0,0,2,0
0.4045392445534944,366,35,5,5,0.009379548858284044,1.3499512347325584,1,0,1,0
0.70995286558018,1401,24,29,6,0.09078938502809784,0.8117788775382859,0,0,0,0
2.7285923153169107,203,39,10,16,0.07284904362834407,0.6741128040729001,0,0,1,0
0.553998428381735,1,112,26,1,0.7992882444857675,4.974186498688508,0,1,9,1
0.6911492125683641,415,45,22,1,0.3520645762086587,1.7024438731889366,0,0,0,0
0.24899093378057535,1371,22,16,13,0.45338027599511216,0.6017513272486379,0,0,1,0
0.10482912919534661,169,6,14,20,0.08663915155689116,0.541376801235208,0,0,0,0
0.4673857480194014,231,8,15,11,0.36786322790630477,0.7343920166639188,0,0,0,0
0.5386788604024059,1326,11,20,14,0.3458655505440678,1.605273197625725,0,0,2,0
0.3396050871559142,509,24,9,22,0.3549969551912313,0.5819021365885568,0,0,2,0
0.038535669230255885,1617,30,18,21,0.15146365607372425,1.1094847452352743,0,0,1,0
0.3818235720034023,195,46,8,18,1.2129281671532886,1.8577946090576647,0,0,0,0
0.04088160552454596,1452,35,5,21,0.31577928509243514,1.3365477608739054,0,1,0,0
0.14408024648555154,156,34,10,23,1.9528283353890832,0.3128152519276992,0,0,2,0
1.9765107691917163,23,111,15,3,9.661953971847613,7.328703693485159,1,0,13,1
0.6777875514206576,420,22,13,10,0.24473176775445393,1.7602736029205674,0,0,2,0
0.14893841161123783,105,31,6,23,0.020514630397696645,1.0665691833374618,0,0,2,0
1.3900301338964836,861,32,28,19,0.1594203855795681,1.1129826149935484,0,0,2,0
0.726355512373689,643,14,22,20,0.005327752490753273,0.3210429711115357,0,0,0,0
0.21478380790582197,545,3,26,3,0.22324385133353875,0.2047324419059129,1,0,2,0
0.022436494557164628,789,13,21,15,0.1317860447977973,0.6615852296925802,1,0,0,0
0.6074785014010112,1065,14,5,11,0.12885772220009215,0.7420975315885665,1,0,0,0
0.2130908630736617,1336,41,16,13,0.33702630749400725,1.8959260361128663,0,0,2,0
0.4293510749262801,1492,5,23,2,1.234974383251205,1.2833907742389075,0,0,0,0
0.5,24,159,82,3,0.1,3.633111491367149,0,1,14,1
1.2032319553164892,14,189,36,3,3.6576655441327555,8.189681975215079,1,0,17,1
0.08998597170870082,1456,14,23,4,0.7002598956005351,1.030785942786494,1,0,0,0
7.090443388090415,8,108,55,4,4.72568289529131,7.449564581179835,1,1,13,1
3.036966393103133,18,171,25,2,2.7927396572675938,6.484148631669665,1,1,15,1
0.06378155164239063,1197,34,22,15,0.0829328659350126,0.38460084733226685,0,0,2,0
4.259988746492963,0,37,45,2,0.4298356050207231,8.083354448467539,1,1,6,1
0.2020530351400584,1390,15,24,6,0.5493277521554062,1.3945561876399475,0,0,2,0
0.8050630314578597,1482,25,23,22,0.32090473757714083,1.6924463924522972,0,0,0,0
0.0826826726612014,436,46,12,14,0.7300594995331223,1.95688166121655,0,0,1,0
0.8236741456517831,1636,14,19,3,0.3553709713397648,1.320376260362721,0,1,1,0
0.13392234052435345,324,13,8,14,1.2322333863046,1.5767078580799532,1,0,2,0
0.006037822640070042,215,28,15,2,0.40187980613107943,1.0279306371391752,0,0,0,0
0.45523918161017946,851,19,4,7,0.037613446566167164,0.7238617513854717,1,0,2,0
3.048220268101292,25,81,27,3,0.1,9.129484222207246,1,1,8,1
0.2029538999184942,449,4,25,16,0.7674269899316154,1.5214322980381445,0,0,0,0
1.104811802867714,1633,24,19,4,0.5049479488603422,0.43879553697055607,0,0,1,0
1.9312450648361321,23,32,85,2,1.0242616851226347,6.013655223635827,0,1,7,1
0.3222740798921673,144,2,26,20,0.5582626109201293,0.7982904111156521,0,0,0,0
0.08471344764783592,643,38,26,22,0.2665881622973541,1.1662176688464994,0,1,0,0
1.4315605613455749,1476,3,22,8,0.683182318181707,1.7243615838993307,0,0,0,0
0.07606659384152908,423,15,20,20,0.10929285140091134,1.2771087019372855,0,1,0,0
0.028267348993116767,596,44,19,6,0.9246603815584242,1.6842255438596676,0,0,2,0
8.986101608789223,20,147,35,3,1.6374024091535135,2.7987484203243804,1,1,13,1
0.08408273523907364,1166,34,10,8,0.11346954824471112,0.9580421131059413,0,0,0,0
0.3471982483856968,745,30,4,11,0.7692539374008005,1.8558950444883113,1,1,0,0
0.882278932620467,376,37,17,23,0.36336544717906455,1.2744911989741998,0,0,0,0
0.16205395354257096,95,20,9,11,0.0679757138911422,1.305297548448642,0,0,0,0
0.04696429449991383,341,37,25,10,0.2970391159478627,1.8259314183716915,0,0,2,0
0.020129583182880106,220,13,20,7,0.03283621588003135,0.22214972928900845,0,0,2,0
1.0031220309840774,627,13,17,14,0.9525039850913446,0.9480053624295532,0,0,0,0
0.187597426110966,1433,47,1,13,0.8700593199252634,0.6364579042653309,1,0,1,0
0.17932263771532103,1186,48,26,3,0.9062189110916989,1.2790517664359031,0,0,0,0
0.24649990806133593,1056,15,22,12,0.04026556971080301,0.020041566780414577,1,0,2,0
0.29029740777011365,305,18,20,1,0.37577025496699673,1.8744323476888578,0,0,2,0
1.1953506411923291,303,38,12,2,0.15313109093862365,1.4332207497044587,0,1,1,0
0.8377877016413385,1697,23,16,1,0.4187299041993944,1.555380111940365,1,0,1,0
0.06407066578543061,1464,47,6,17,0.10498282639793491,1.8716529337958852,1,0,1,0
0.2486745648308424,362,27,19,9,0.21155057196260524,0.27699116829460446,0,0,0,0
0.8821956599830441,270,19,10,13,0.06440358985678284,1.8097789427749642,0,0,1,0
0.9184925352389018,1683,25,14,14,0.543814626793461,1.7535298149707457,0,0,2,0
0.22062684136883756,1278,7,9,15,0.33542447996393077,0.09526441735670232,1,0,2,0
0.15832163455430326,1105,39,16,18,0.11912121393339203,0.8202753745380342,0,0,0,0
0.5937795067500756,1469,33,4,5,0.040824181886866776,0.3130738929963559,0,0,2,0
0.6534547855373437,1455,21,22,6,0.8805749991969037,0.34880759929189664,1,0,0,0
1.507239393293603,945,7,3,13,0.13198393986383158,0.7119143268645232,0,0,2,0
0.08498920631877976,558,25,22,8,0.1531911062564056,1.3141177088841622,1,0,0,0
0.47039662624491524,1272,1,20,8,0.09981573619060499,1.940766280094079,1,0,1,0
1.3327797394170664,15,192,58,0,1.6841885744192233,7.4573886417102,1,1,10,1
0.965888227953292,1092,16,27,16,0.023235111247205884,0.17335808429440625,0,0,2,0
0.5,25,198,43,1,5.83635231772853,3.2655246147909844,1,1,7,1
1.104837914226743,1305,4,14,9,0.06276218765595322,0.8307802611269506,0,0,1,0
0.10420208071803225,1648,47,7,21,0.026594955197387332,1.1156267076301425,0,0,0,0
0.19554390655961632,1394,16,29,12,0.030705830906813926,1.6908244165897013,0,0,1,0
0.22514740243649117,792,17,6,5,1.1000219070741122,1.6005057624699461,0,0,1,0
0.09740590874155397,1765,36,9,9,0.6476787376927802,1.3500681495413782,0,0,1,0
1.0463678060883195,877,47,2,10,0.04825007869659453,0.3720124658670241,0,0,0,0
0.6113657815978645,183,9,15,11,0.15432368300195975,0.6299318792796658,0,0,2,0
0.6800266361068422,158,46,23,21,0.042556407479045766,0.7480112309639824,1,0,0,0
0.07271759976393737,1258,18,29,16,0.03906863966590275,1.3117288282297854,1,0,0,0
1.216393797871606,1535,47,29,12,1.0608070565698797,1.64890317349298,1,0,1,0
0.20935695928863474,1794,28,19,19,0.6309521469563865,0.315503277756624,1,0,1,0
0.06562602194234074,347,35,26,8,0.5142342161383046,1.6486265662858888,0,0,0,0
1.1088467346008841,1778,37,14,19,0.18091526398242255,0.5148430886923534,1,0,2,0
0.11300755336683302,511,24,16,15,0.2098159534740273,0.40142650378919975,0,0,0,0
0.3131995877276107,1060,24,21,12,0.18119166213014753,1.3374725682704605,0,0,0,0
0.8197059449480867,1382,1,25,16,0.5318477388165274,1.1196435017108877,0,1,2,0
0.11828044947501228,1087,7,19,21,0.4595335109343787,0.6183667981900727,0,1,2,0
1.1587775487363186,1069,4,10,18,0.010135791097664921,0.3558448415308779,0,0,1,0
0.16764749629583098,562,30,17,12,0.039358586214150816,0.0900402989142084,0,0,1,0
0.7796065487971737,1771,37,15,18,0.3862377925643085,0.8445712089319264,0,0,2,0
4.7339921779474095,12,151,38,3,0.36668653672195406,7.5574968525717665,0,0,5,1
3.926423290021259,13,119,76,2,2.7979209568325416,3.800921855276825,1,1,12,1
0.46016421137691227,1599,38,18,22,0.9343268626803165,0.23104361195837964,1,0,0,0
0.6347409122268506,1391,1,4,19,0.19774321665319972,0.6184076387489679,0,0,0,0
